ID_caperpin;Title;Client_type;Age;Flag_e-mail_deposited;Flag_mobile_deposited;Number_contractual_relationships;Customer_for_years;Minimum_contract_term;Maximum_contract_term;Credit_rating_score;Credit_rating_traffic_light;Total_consumption;Open_item_amount;Flag_advertising_permission_e-mail;Flag_advertising_permission_post;Flag_advertising_permission_telephone;OptIn_data_protection_regulations;OptIn_newsletter;Vorteilswelt_customer_since;Factor_subsequent_payment;Flag_invoice_shock;Sum_contribution_margin_2
331580;Frau;N;60;1;0;2;9;-;-;-;-;9307;-;0;0;0;1;0;21.11.2018;-1,714330357;0;315,49023
331582;Frau und Herrn;N;36;0;0;1;7;-;-;-;-;2048;-;0;0;0;-;-;-;-1,880967742;0;91,67032
331583;Herrn;N;74;0;0;1;4;-;-;-;-;1949;-;0;0;0;-;-;-;0,07559322;0;87,99841
331587;Frau;N;36;0;1;1;2;-;-;-;-;3746;-;0;0;0;-;-;-;-2,473653846;0;138,07714
331589;Herrn;N;54;0;0;2;11;-;-;-;-;13297,016;-;0;0;0;-;-;-;-1,728387097;0;218,07046712
331590;Herrn;N;46;0;0;2;11;-;-;-;-;4420,5;14;0;0;0;-;-;-;-2,304402985;0;234,872745
331597;Frau;N;52;0;1;1;9;-;-;-;-;4210,4;2,5;0;0;0;-;-;-;-2,221160714;0;163,660936
331597;Frau;N;52;0;1;1;9;-;-;-;-;4210,4;104,08;0;0;0;-;-;-;-2,221160714;0;163,660936
331598;Herrn;N;32;0;0;1;5;-;-;-;-;1199,3;-;0;0;0;-;-;-;-1,904878049;0;60,192037
331599;Frau und Herrn;N;43;0;0;2;11;-;-;-;-;24155;-;0;0;0;-;-;-;0,182316384;0;235,98741
331600;Frau;N;84;0;0;2;7;-;-;-;-;27989,312;-;0;0;0;-;-;-;-1,635586854;0;251,63364064
331607;Herrn;N;46;1;0;3;7;-;-;-;-;10452,902;-;0;0;0;-;-;-;-1,947375;0;196,31873614
331612;Frau;N;32;0;0;1;7;01.04.2018;30.04.2018;-;-;29812,342;-;0;0;0;-;-;-;-0,791363636;0;758,24015974
331614;Herrn;N;60;0;0;3;11;28.02.2018;28.02.2018;-;-;23968,436;10,65;0;0;0;-;-;-;-1,66150838;0;443,51726052
331616;Herrn;N;58;0;0;2;11;-;-;-;-;6199,163;81;0;0;0;-;-;-;-0,079545455;0;146,53707706
331622;Frau und Herrn;N;51;0;1;2;11;-;-;-;-;9317,085;-;0;0;0;1;0;16.06.2019;-1,438731343;0;213,73375345
331629;Herrn und Frau;N;-;0;0;1;11;-;-;-;-;532;-;0;0;0;-;-;-;-1,582291667;0;0
331631;Frau und Herrn;N;52;0;1;1;11;-;-;-;-;236;-;0;0;0;-;-;-;-2,0312;0;0
331633;Frau;N;74;0;0;1;11;-;-;-;-;784,7;-;0;0;0;-;-;-;-1,69;0;44,814523
331639;Frau und Herrn;N;40;1;0;2;8;-;-;-;-;23385;-;0;0;0;-;-;-;-1,56259434;0;226,00409
331642;Herrn;N;58;0;1;2;10;-;-;600;rot;9659,91;2,5;0;0;0;-;-;-;-1,508508772;0;170,9626387
331642;Herrn;N;58;0;1;2;10;-;-;600;rot;9659,91;2,69;0;0;0;-;-;-;-1,508508772;0;170,9626387
331642;Herrn;N;58;0;1;2;10;-;-;600;rot;9659,91;114;0;0;0;-;-;-;-1,508508772;0;170,9626387
331644;Herrn;N;-;0;0;1;11;-;-;-;-;204;-;0;0;0;-;-;-;-25,37285714;0;23,27636
331645;Herrn;N;65;0;0;2;10;-;-;-;-;31447,2;-;0;0;0;-;-;-;0,83894198;1;346,523568
331646;Frau;N;52;0;1;2;4;-;-;-;-;8639,154;-;0;0;0;-;-;-;-2,617431193;0;170,14092378
331649;Herrn;N;45;0;0;1;2;-;-;-;-;102,7;-;0;0;0;-;-;-;-3,1475;0;19,519143
331651;Herrn;N;37;1;0;2;6;-;-;0;grün;25312,9;12;0;0;0;-;-;-;-3,893347826;0;287,782421
331658;Herrn;N;69;0;0;1;5;-;-;-;-;2424,4;-;0;0;0;-;-;-;-0,610882353;0;70,599196
331663;Frau;N;73;0;0;1;6;-;-;-;-;614;-;0;0;0;-;-;-;-2,984666667;0;38,48326
331664;Herrn;N;-;1;0;1;11;-;-;-;-;128;-;0;0;0;-;-;-;0,981875;1;0
331672;Herrn;N;54;0;1;2;0;19.12.2018;19.12.2018;-;-;6883,852;2,5;0;0;0;-;-;-;-2,729526316;0;211,30072658
331672;Herrn;N;54;0;1;2;0;19.12.2018;19.12.2018;-;-;6883,852;70;0;0;0;-;-;-;-2,729526316;0;211,30072658
331672;Herrn;N;54;0;1;2;0;19.12.2018;19.12.2018;-;-;6883,852;120;0;0;0;-;-;-;-2,729526316;0;211,30072658
331674;Herrn;N;60;0;0;2;11;-;-;-;-;2397,983;-;0;0;0;-;-;-;-1,665254237;0;102,18046736
331689;Herrn und Frau;N;41;0;1;1;7;30.09.2019;31.10.2019;-;-;18365,4;2,5;0;0;0;-;-;-;-1,864421053;0;266,362686
331689;Herrn und Frau;N;41;0;1;1;7;30.09.2019;31.10.2019;-;-;18365,4;21;0;0;0;-;-;-;-1,864421053;0;266,362686
331689;Herrn und Frau;N;41;0;1;1;7;30.09.2019;31.10.2019;-;-;18365,4;163;0;0;0;-;-;-;-1,864421053;0;266,362686
331690;Frau und Herrn;N;66;1;0;2;11;-;-;-;-;10908,352;10;0;0;0;-;-;-;-1,765838926;0;267,48717184
331691;Frau und Herrn;N;49;0;0;2;11;-;-;-;-;13705,25;-;0;0;0;-;-;-;-1,760320856;0;265,0431185
331694;Frau;N;60;0;0;1;4;-;-;-;-;898;-;0;0;0;-;-;-;-1,868333333;0;28,48582
331695;Frau;N;51;0;0;1;11;-;-;-;-;1324,1;-;0;0;0;-;-;-;-0,932727273;0;64,820869
331696;Frau;N;-;0;0;1;11;-;-;-;-;252;-;0;0;0;-;-;-;-1,655;0;0
331701;Herrn;N;51;0;1;4;1;11.05.2018;11.05.2018;-;-;48360,961;-;0;0;0;-;-;-;-1,5781893;0;695,61710517
331707;Herrn;N;42;1;0;2;7;-;-;-;-;22453,4;-;0;0;0;-;-;-;-0,992879626;0;232,298806
331713;Herrn;N;38;1;1;2;7;-;-;-;-;9342,8;-;0;0;0;-;-;-;-1,084025424;0;774,982002
331718;Herrn;N;49;1;1;2;10;-;-;-;-;7967,8;-;0;0;0;-;-;-;-4,349343434;0;718,795202
331720;Herrn;N;65;1;0;2;2;-;-;-;-;2261,076;-;0;0;0;-;-;-;-0,652307692;0;101,61943712
331722;Firma;J;-;0;1;5;11;31.03.2019;31.03.2019;-;-;53689,809;-;0;0;0;-;-;-;-1,635393519;0;607,04707973
331724;Frau;N;48;0;0;1;11;31.01.2018;31.01.2018;-;-;6946,2;-;0;0;0;-;-;-;0,11960396;0;281,637358
331726;Frau;N;72;0;0;1;11;-;-;-;-;1843,2;-;0;0;0;-;-;-;-1,181785714;0;84,074288
331734;Herrn;N;32;0;0;1;11;-;-;-;-;2692,3;-;0;0;0;-;-;-;-3,817088608;0;115,567407
331737;Frau;N;55;0;0;2;6;-;-;-;-;1834,055;-;0;0;0;-;-;-;-1,726458333;0;79,3791051
331742;Frau;N;54;0;1;1;11;-;-;-;-;2640,8;5;0;0;0;-;-;-;-1,803239437;0;76,569672
331749;Herrn;N;34;0;0;2;11;-;-;-;-;6373,1;-;0;0;0;-;-;-;-2,155679012;0;141,043649
331751;Frau;N;83;0;0;1;11;-;-;-;-;1258;-;0;0;0;-;-;-;-1,850952381;0;65,51422
331753;Herrn;N;51;0;0;2;11;-;-;-;-;11532,081;-;0;0;0;-;-;-;-1,428421053;0;279,44139827
331762;Firma;J;-;1;0;3;11;-;-;-;-;48933,2;-;0;0;0;-;-;-;-2,057765668;0;402,952628
331768;Frau;N;33;1;1;1;6;-;-;-;-;4656;-;0;0;0;-;-;-;-2,662983871;0;188,20904
331769;Herrn;N;36;0;0;1;11;-;-;0;n/a;1894;-;0;0;0;-;-;-;-1,883518519;0;55,96546
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;2,5;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;23;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;35,5;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;229,74;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;235,67;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;242,95;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;245,39;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;253,45;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;580;rot;1262,631;266,3;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;2,5;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;23;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;35,5;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;229,74;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;235,67;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;242,95;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;245,39;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;253,45;0;0;0;-;-;-;-1,996086957;0;44,58703422
331773;Herrn;N;54;0;0;2;11;-;-;600;rot;1262,631;266,3;0;0;0;-;-;-;-1,996086957;0;44,58703422
331777;Frau;N;52;0;0;2;11;-;-;-;-;6243,867;-;0;0;0;-;-;-;-3,975591398;0;157,05732654
331778;Herrn;N;64;0;1;2;11;-;-;-;-;14152,047;-;0;0;0;-;-;-;-1,887518248;0;189,06104779
331783;Herrn;N;39;0;1;3;6;-;-;-;-;62895,333;-;0;0;0;-;-;-;-1,55081448;0;476,05445813
331785;Firma;J;-;0;0;217;14;22.05.2019;22.05.2019;-;-;3274117,275;-;0;0;0;-;-;-;-1,02483657;0;6646,45806825
331790;Herrn;N;53;0;1;2;11;-;-;-;-;7598;-;0;0;0;-;-;-;0,005412844;0;178,61261
331792;Frau;N;66;1;0;2;11;31.10.2018;17.08.2019;-;-;8067,9;-;0;0;0;-;-;-;-1,663471074;0;325,581851
331800;Frau;N;-;0;0;1;4;-;-;-;-;5092;-;0;0;0;-;-;-;-1,619166667;0;135,23828
331801;Frau;N;-;0;0;2;11;-;-;-;-;744;-;0;0;0;-;-;-;-1,712253521;0;0
331805;Frau und Herrn;N;63;0;0;3;11;-;-;-;-;20452,957;-;0;0;0;-;-;-;0,563275862;1;269,06223629
331806;Herrn;N;31;1;1;5;7;13.02.2018;15.01.2019;-;-;52900,85;-;0;0;0;-;-;-;-4,482157895;0;911,60770185
331807;Frau;N;59;0;0;1;11;-;-;-;-;1478,1;-;0;0;0;-;-;-;-1,686041667;0;70,532729
331810;Herrn;N;37;0;1;1;0;23.07.2018;23.07.2018;-;-;7906;2,5;0;0;0;-;-;-;-1,394181818;0;298,96154
331810;Herrn;N;37;0;1;1;0;23.07.2018;23.07.2018;-;-;7906;56;0;0;0;-;-;-;-1,394181818;0;298,96154
331815;Frau und Herrn;N;34;0;0;2;4;-;-;-;-;34634,796;-;0;0;0;1;0;17.11.2018;-2,094433333;0;323,49571212
331817;Frau und Herrn;N;42;0;0;2;8;-;-;-;-;28639,7;-;0;0;0;-;-;-;-2,12348659;0;328,999553
331826;Herrn;N;64;0;0;3;11;-;-;-;-;25995,352;-;0;0;0;-;-;-;-1,718055556;0;458,05709064
331833;Herrn und Frau;N;55;0;0;2;4;-;-;-;-;18379,197;-;0;0;0;-;-;-;-1,315533981;0;284,26340609
331834;Herrn;N;40;0;0;1;11;-;-;-;-;13883,972;-;0;0;0;-;-;-;-1,365757576;0;119,16731284
331845;Frau;N;61;0;0;1;10;-;-;-;-;1080;-;0;0;0;-;-;-;-2,972105263;0;55,7672
331847;Herrn;N;33;0;1;1;4;-;-;-;-;2164,9;2,5;0;0;0;-;-;-;-1,695076923;0;96,006141
331847;Herrn;N;33;0;1;1;4;-;-;-;-;2164,9;39,29;0;0;0;-;-;-;-1,695076923;0;96,006141
331849;Frau;N;37;0;0;3;2;-;-;-;-;16356,496;-;0;0;0;-;-;-;-2,268562874;0;65,199187
331850;Firma;J;-;0;0;2;11;-;-;-;-;28492;-;0;0;0;-;-;-;-1,246;0;538,61172
331858;Frau;N;54;0;0;2;10;-;-;-;-;22132;-;0;0;0;-;-;-;-1,353348416;0;290,6652
331859;Frau und Herrn;N;-;0;0;3;11;-;-;-;-;29560,57;-;0;0;0;1;1;23.11.2018;-3,997984496;0;469,0507299
331861;Herrn;N;38;0;1;1;11;-;-;500;gelb;13530,286;-;0;0;0;-;-;-;-1,34304;0;0
331863;Frau;N;68;0;0;2;10;-;-;-;-;9986,8;-;0;0;0;-;-;-;-1,47464;0;219,340092
331866;Herrn;N;64;0;0;1;5;-;-;-;-;264;-;0;0;0;-;-;-;0,267307692;1;0
331869;Herrn;N;52;1;0;2;5;-;-;-;-;17280,349;-;0;0;0;-;-;-;-2,86435;0;230,74105153
331872;Frau und Herrn;N;34;0;0;2;1;-;-;-;-;19551;-;0;0;0;-;-;-;-5,235666667;0;210,49431
331874;Firma;J;-;0;0;1;10;-;-;-;-;229;-;0;0;0;-;-;-;-2,100666667;0;24,20361
331878;Herrn;N;75;1;1;1;10;-;-;-;-;196;21,5;0;0;0;-;-;-;-1,723636364;0;0
331881;Herrn;N;94;0;0;3;10;-;-;-;-;14399,585;-;0;0;0;-;-;-;0,769534884;1;69,308759
331889;Herrn;N;32;0;1;2;10;-;-;-;-;10935;-;0;0;0;-;-;-;-1,348833333;0;176,67115
331897;Herrn;N;44;0;0;2;6;-;-;-;-;30023,835;2,5;0;0;0;-;-;-;-1,046815068;0;378,97554295
331897;Herrn;N;44;0;0;2;6;-;-;-;-;30023,835;292;0;0;0;-;-;-;-1,046815068;0;378,97554295
331898;Frau;N;79;0;0;1;3;-;-;-;-;2072,1;-;0;0;0;-;-;-;-1,475;0;92,564189
331903;Frau und Herrn;N;63;0;0;1;10;-;-;-;-;142;-;0;0;0;-;-;-;-1,358823529;0;0
331907;Frau;N;46;0;0;3;9;-;-;-;-;18758,478;-;0;0;0;-;-;-;-1,802509804;0;291,90558566
331909;Frau;N;81;0;0;1;10;-;-;-;-;1283;-;0;0;0;-;-;-;-1,222926829;0;53,22097
331911;Frau;N;81;0;0;1;10;-;-;-;-;540,43;-;0;0;0;-;-;-;-1;0;0
331913;Herrn;N;42;0;1;2;10;-;-;-;-;13243,8;-;0;0;0;1;0;18.07.2019;-0,996511628;0;169,018382
331916;Frau und Herrn;N;31;0;1;3;3;-;-;-;-;19860,858;-;0;0;0;-;-;-;-1,680517241;0;251,68430826
331917;Frau;N;43;1;1;1;10;28.07.2018;30.09.2018;-;-;10239,544;9,64;0;0;0;-;-;-;-1;0;219,03284648
331919;Frau und Herrn;N;67;0;0;1;8;-;-;-;-;2662,3;-;0;0;0;-;-;-;-1,23140625;0;325,852127
331924;Herrn;N;31;0;0;2;10;-;-;-;-;1826,379;-;0;0;0;-;-;-;-1,817931034;0;89,95106098
331932;Herrn;N;33;0;0;1;10;-;-;-;-;5111;-;0;0;0;-;-;-;-1,303566434;0;213,27499
331936;Frau;N;35;0;0;1;1;31.07.2018;31.07.2018;-;-;20253,8;-;0;0;0;-;-;-;-4,231625;0;331,113442
331937;Firma;J;-;1;1;6;10;14.03.2018;15.02.2019;-;-;41178,927;2,5;0;0;0;-;-;-;-1,81748366;0;744,59434819
331937;Firma;J;-;1;1;6;10;14.03.2018;15.02.2019;-;-;41178,927;27;0;0;0;-;-;-;-1,81748366;0;744,59434819
331937;Firma;J;-;1;1;6;10;14.03.2018;15.02.2019;-;-;41178,927;78;0;0;0;-;-;-;-1,81748366;0;744,59434819
331938;Frau;N;63;0;0;1;3;-;-;-;-;76;2,04;0;0;0;-;-;-;-0,83;0;0
331939;Frau;N;82;0;0;1;10;-;-;-;-;1467,7;-;0;0;0;-;-;-;-2,102391304;0;73,816243
331941;Herrn;N;68;0;1;1;11;-;-;-;-;1985;-;0;0;0;-;-;-;-2,701311475;0;94,29615
331943;Frau und Herrn;N;36;0;0;3;7;-;-;-;-;32664,915;-;0;0;0;1;0;03.05.2019;-1,475872483;0;270,66549555
331945;Herrn;N;32;0;0;2;2;-;-;-;-;2683,67;-;0;0;0;-;-;-;-1,524885496;0;94,014408
331947;Frau;N;-;0;0;1;11;-;-;-;-;484,43;-;0;0;0;-;-;-;-1,578103448;0;0
331949;Frau;N;59;1;1;2;4;-;-;-;-;8699,268;13,43;0;0;0;-;-;-;-1,817040816;0;154,60683876
331959;Herrn;N;67;0;0;2;10;-;-;-;-;16501,151;117,36;0;0;0;-;-;-;-0,252484076;0;301,72070157
331960;Herrn;N;42;0;0;2;3;-;-;-;-;14078,064;-;0;0;0;1;1;18.11.2018;-1,200126582;0;208,76008248
331963;Frau;N;50;0;1;1;6;-;-;-;-;3812,8;-;0;0;0;-;-;-;-1,4347;0;108,905152
331966;Herrn;N;45;0;1;1;10;-;-;-;-;6774,9;-;0;0;0;-;-;-;-3,849834254;0;304,939241
331972;Frau;N;50;0;1;1;6;-;-;-;-;1631,5;-;0;0;0;-;-;-;-2,421346154;0;76,222335
331975;Frau und Herrn;N;39;0;1;2;4;-;-;-;-;24374,1;-;0;0;0;-;-;-;-2,834884615;0;274,157609
331976;Firma;J;-;1;0;1;10;-;-;-;-;420;-;0;0;0;-;-;-;-2,060526316;0;0
331980;Herrn;N;58;1;1;1;2;-;-;-;-;1234;-;0;0;0;-;-;-;-1,8912;0;61,47906
331983;Herrn;N;39;0;0;4;10;-;-;-;-;49126,617;-;0;0;0;-;-;-;-1,523771552;0;391,698837
331985;Frau;N;68;0;0;2;6;-;-;-;-;1861,21;-;0;0;0;-;-;-;-3,552875;0;145,3197882
331986;Frau;N;87;0;0;2;10;-;-;-;-;15573,1;-;0;0;0;-;-;-;2,287671233;1;192,546999
331992;Herrn;N;57;0;1;2;10;-;-;-;-;12271,6;-;0;0;0;-;-;-;-5,19292;0;240,491644
331997;Frau;N;55;1;1;1;8;-;-;-;-;563,3;-;0;0;0;-;-;-;-1,745652174;0;25,447747
332002;Frau und Herrn;N;41;0;0;2;10;-;-;-;-;25590,99;-;0;0;0;-;-;-;-0,963941909;0;304,4770103
332004;Herrn;N;78;0;0;1;10;-;-;-;-;3386,3;-;0;0;0;-;-;-;-1,389484536;0;141,307867
332005;Herrn;N;52;0;0;3;10;-;-;-;-;13341,398;-;0;0;0;-;-;-;-0,734181818;0;218,97401086
332010;Frau;N;74;0;0;2;10;-;-;-;-;14972,431;-;0;0;0;-;-;-;-1,664817518;0;194,06169007
332026;Herrn;N;39;0;0;1;9;-;-;-;-;2041;-;0;0;0;-;-;-;1,016393443;1;91,41069
332033;Herrn;N;54;0;1;2;10;-;-;-;-;3761,699;2,5;0;0;0;-;-;-;-5,633974359;0;141,93645708
332033;Herrn;N;54;0;1;2;10;-;-;-;-;3761,699;60;0;0;0;-;-;-;-5,633974359;0;141,93645708
332034;Herrn;N;37;0;1;2;10;-;-;-;-;3366,259;-;0;0;0;1;0;24.11.2018;-3,4602;0;95,33921758
332044;Herrn und Frau;N;33;1;1;2;1;29.08.2018;25.07.2019;-;-;40069,9;-;0;0;0;-;-;-;-1,683030303;0;396,773031
332047;Frau und Herrn;N;57;1;0;3;10;01.01.2019;16.09.2019;-;-;116760;-;0;0;0;-;-;-;-0,994020913;0;1264,11324
332053;Herrn;N;50;0;0;1;10;-;-;-;-;4568;-;0;0;0;-;-;-;-0,722764228;0;183,36112
332054;Herrn;N;42;0;1;3;10;-;-;-;-;6244,9;-;0;0;0;-;-;-;-1,693005464;0;324,631241
332068;Frau;N;54;0;0;1;0;31.08.2019;31.08.2019;-;-;38500;-;0;0;0;-;-;-;-1;0;335,585
332075;Herrn;N;55;1;0;3;10;-;-;-;-;22421,758;-;0;0;0;1;0;18.11.2018;-1,659378238;0;229,85112526
332084;Herrn;N;50;0;0;2;10;-;-;-;-;10076,2;-;0;0;0;-;-;-;-1,794042553;0;144,639758
332085;Frau;N;60;0;0;1;10;-;-;-;-;1245,6;-;0;0;0;-;-;-;2,461463415;1;61,909304
332087;Herrn;N;34;0;1;2;0;-;-;600;rot;4136;2,5;0;0;0;-;-;-;-1;0;124,79482
332087;Herrn;N;34;0;1;2;0;-;-;600;rot;4136;53;0;0;0;-;-;-;-1;0;124,79482
332087;Herrn;N;34;0;1;2;0;-;-;600;rot;4136;100;0;0;0;-;-;-;-1;0;124,79482
332087;Herrn;N;34;0;1;2;0;-;-;600;rot;4136;159;0;0;0;-;-;-;-1;0;124,79482
332088;Frau;N;55;0;0;2;10;-;-;-;-;6531;-;0;0;0;-;-;-;-1,557113402;0;188,47579
332091;Herrn;N;55;0;0;1;10;-;-;-;-;130;-;0;0;0;-;-;-;-1,86125;0;0
332093;Frau;N;41;1;1;3;10;-;-;-;-;22085,282;-;0;0;0;1;0;09.12.2018;-2,518434783;0;227,26402594
332103;Herrn;N;44;0;0;3;7;-;-;-;-;11659;-;0;0;0;-;-;-;-3,328310811;0;195,96983
332107;Herrn;N;69;0;0;2;4;-;-;-;-;11384,6;-;0;0;0;-;-;-;-3,484461538;0;150,114034
332109;Frau;N;61;0;1;1;10;-;-;-;-;872,9;-;0;0;0;-;-;-;-0,732903226;0;48,085861
332111;Herrn;N;66;0;1;7;10;-;-;-;-;35564,779;14,63;0;0;0;-;-;-;-1,068393352;0;394,13872203
332111;Herrn;N;66;0;1;7;10;-;-;-;-;35564,779;131,05;0;0;0;-;-;-;-1,068393352;0;394,13872203
332112;Firma;J;42;0;1;2;7;-;-;-;-;4123,2;-;0;0;0;-;-;-;-2,075867769;0;184,349488
332114;WEG;J;-;0;0;8;10;-;-;-;-;7810;-;0;0;0;-;-;-;-1,823047314;0;222,47536
332118;Frau;N;57;0;0;1;8;-;-;-;-;1785,2;-;0;0;0;-;-;-;-2,906226415;0;81,923068
332120;Herrn;N;46;0;0;1;10;-;-;-;-;1631,6;-;0;0;0;-;-;-;-1;0;76,226044
332132;Herrn;N;40;0;0;1;9;-;-;-;-;745,3;-;0;0;0;-;-;-;-1,507142857;0;43,353177
332139;Firma;J;-;1;1;1;10;24.10.2018;24.10.2018;-;-;119473,05;-;0;0;0;-;-;-;-3,785;0;1401,5698045
332144;Herrn;N;85;0;0;1;0;31.08.2019;31.08.2019;-;-;3500;40;0;0;0;-;-;-;-1;0;193,035
332145;Herrn;N;51;0;0;2;9;-;-;-;-;2077;-;0;0;0;-;-;-;-5,6403;0;91,51743
332146;Herrn;N;50;0;0;2;10;-;-;-;-;20320,7;-;0;0;0;-;-;-;-2,294204082;0;333,416243
332149;Herrn;N;46;0;1;1;10;-;-;-;-;1437;-;0;0;0;-;-;-;-1,6604;0;69,00833
332152;Herrn;N;71;0;0;1;10;-;-;-;-;416;-;0;0;0;-;-;-;-1,4695;0;31,13944
332154;Frau;N;50;0;0;1;10;-;-;-;-;2275;-;0;0;0;-;-;-;0,548030303;1;105,77725
332156;Herrn;N;46;0;0;2;10;-;-;-;-;13346,8;-;0;0;0;-;-;-;0,658181818;1;181,620892
332162;Firma;J;-;0;0;1;10;-;-;-;-;38468,896;461,74;0;0;0;-;-;-;0,023916667;0;267,33451936
332163;Frau;N;48;0;1;1;8;-;-;-;-;2621,7;-;0;0;0;-;-;-;-1,041621622;0;112,948853
332164;Firma;J;75;0;0;2;10;-;-;-;-;45322,523;-;0;0;0;-;-;-;-1,335276873;0;334,84495143
332165;Herrn;N;46;0;0;2;10;-;-;-;-;10691;2,5;0;0;0;-;-;-;4,307981651;1;162,55967
332165;Herrn;N;46;0;0;2;10;-;-;-;-;10691;106;0;0;0;-;-;-;4,307981651;1;162,55967
332165;Herrn;N;46;0;0;2;10;-;-;-;-;10691;109;0;0;0;-;-;-;4,307981651;1;162,55967
332165;Herrn;N;46;0;0;2;10;-;-;-;-;10691;128,36;0;0;0;-;-;-;4,307981651;1;162,55967
332184;Frau;N;68;0;0;1;10;-;-;-;-;1122;-;0;0;0;-;-;-;-2,178205128;0;57,32498
332189;Herrn;N;48;0;0;1;10;-;-;-;-;1097;-;0;0;0;-;-;-;-4,906666667;0;56,39773
332190;Herrn;N;56;0;0;4;10;-;-;-;-;23697,437;-;0;0;0;-;-;-;-2,04988806;0;259,53915229
332193;Herrn;N;72;0;0;2;10;-;-;-;-;704,851;-;0;0;0;-;-;-;-1,4103125;0;54,31841592
332198;Firma;J;55;1;0;1;10;-;-;-;-;12366;-;0;0;0;-;-;-;-1,32244713;0;480,91394
332200;Herrn;N;32;1;1;2;3;31.08.2019;31.08.2019;-;-;37128,171;-;0;0;0;-;-;-;-1,663045455;0;420,54369947
332204;Herrn;N;31;0;0;2;10;-;-;-;-;4281,2;-;0;0;0;-;-;-;-0,629752066;0;109,129148
332206;Frau und Herrn;N;47;0;0;1;10;-;-;-;-;2346;-;0;0;0;1;0;05.01.2019;-1,320289855;0;72,63214
332209;Frau und Herrn;N;36;1;0;2;10;-;-;-;-;10677,3;-;0;0;0;-;-;-;-2,06112;0;184,476417
332210;Herrn;N;33;1;1;2;1;19.06.2018;30.07.2018;-;-;25763,868;-;0;0;0;-;-;-;-5,535821596;0;295,33912806
332211;Firma;J;67;0;0;1;10;-;-;-;-;3496,2;-;0;0;0;-;-;-;-1,672626263;0;138,628358
332214;Frau und Herrn;N;50;0;0;1;10;-;-;-;-;396;-;0;0;0;-;-;-;-1,686315789;0;0
332219;Frau;N;50;0;1;3;10;-;-;-;-;8968,057;-;0;0;0;-;-;-;-4,592357143;0;160,13308649
332220;Herrn;N;36;0;1;3;9;-;-;-;-;39835,6;2,5;0;0;0;-;-;-;-1,204985755;0;415,253604
332220;Herrn;N;36;0;1;3;9;-;-;-;-;39835,6;82,34;0;0;0;-;-;-;-1,204985755;0;415,253604
332221;Herrn;N;35;0;1;4;10;-;-;-;-;74563,8;-;0;0;0;1;0;06.12.2018;-1,635795455;0;822,409232
332225;Herrn;N;72;0;0;3;10;-;-;-;-;34790,1;-;0;0;0;-;-;-;-1,689222615;0;332,983105
332226;Frau;N;35;0;0;1;10;-;-;-;-;1337;-;0;0;0;-;-;-;-2,067209302;0;65,29933
332227;Frau;N;89;0;0;1;10;-;-;-;-;1306,7;-;0;0;0;-;-;-;-1,666744186;0;67,442253
332228;Frau;N;89;0;0;1;10;-;-;-;-;649,64;-;0;0;0;-;-;-;-1,011923077;0;0
332232;Frau und Herrn;N;54;0;0;2;10;-;-;-;-;22691,032;-;0;0;0;-;-;-;-1,948240343;0;299,60144504
332235;Frau;N;44;0;0;2;7;-;-;-;-;28843;-;0;0;0;-;-;-;0,383085938;1;307,97033
332236;Frau und Herrn;N;47;0;1;3;10;28.03.2018;20.04.2018;-;-;40041,169;-;0;0;0;-;-;-;-2,193714903;0;246,09817
